tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,p_dogs
694001791655137281,2016-02-01 03:38:15,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,,3705,1176,1.0,pembroke,0.769999,chihuahua,0.229228,Chihuahua,0.000246837,p1_dog
693993230313091072,2016-02-01 03:04:14,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,12,10,None,,2044,457,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
693942351086120961,2016-01-31 23:42:03,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,10,Kobe,,1896,413,1.0,groenendael,0.550796,schipperke,0.15477,schipperke,0.0808019,p1_dog
693647888581312512,2016-01-31 04:11:58,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,10,None,,2961,673,1.0,washbasin,0.272451,bathtub,0.165871,bathtub,0.0663684,no prediction
693644216740769793,2016-01-31 03:57:23,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,10,10,None,,1473,150,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
693642232151285760,2016-01-31 03:49:30,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,10,Freddery,,2790,472,1.0,scottish deerhound,0.111893,german short-haired pointer,0.0743018,German short-haired pointer,0.06700039999999999,p1_dog
693629975228977152,2016-01-31 03:00:47,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,None,pupper,2685,894,1.0,pug,0.841987,boston bull,0.06979110000000001,Boston bull,0.0387199,p1_dog
693622659251335168,2016-01-31 02:31:43,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,10,None,,1691,422,1.0,malamute,0.449298,eskimo dog,0.385075,Eskimo dog,0.163485,p1_dog
693590843962331137,2016-01-31 00:25:18,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3,10,Phil,pupper,5565,2233,1.0,dining table,0.383448,siamese cat,0.103191,Siamese cat,0.0982558,no prediction
693582294167244802,2016-01-30 23:51:19,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",11,10,None,,1802,292,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
693486665285931008,2016-01-30 17:31:20,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,10,Lincoln,,1941,698,1.0,sea lion,0.5198109999999999,black-footed ferret,0.290971,black-footed ferret,0.0399667,no prediction
693280720173801472,2016-01-30 03:52:58,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,10,Sadie,,3669,1403,1.0,labrador retriever,0.340008,box turtle,0.175316,box turtle,0.16433699999999998,p1_dog
693267061318012928,2016-01-30 02:58:42,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,12,10,Oscar,,2622,925,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
693262851218264065,2016-01-30 02:41:58,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,None,pupper,2459,568,1.0,golden retriever,0.989333,kuvasz,0.00794644,kuvasz,0.000748932,p1_dog
693231807727280129,2016-01-30 00:38:37,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9,10,Bodie,,3133,841,1.0,vizsla,0.8764129999999999,rhodesian ridgeback,0.0783998,Rhodesian ridgeback,0.0321941,p1_dog
693155686491000832,2016-01-29 19:36:08,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,,8668,3622,3.0,shih-tzu,0.69748,tibetan terrier,0.200151,Tibetan terrier,0.0909704,p1_dog
693109034023534592,2016-01-29 16:30:45,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,None,,1889,695,1.0,cocker spaniel,0.740013,golden retriever,0.088739,golden retriever,0.047469800000000006,p1_dog
693095443459342336,2016-01-29 15:36:45,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10,10,Milo,pupper,2056,523,1.0,ice lolly,0.660099,yorkshire terrier,0.039562900000000005,Yorkshire terrier,0.033487800000000005,p3_dog
692919143163629568,2016-01-29 03:56:12,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9,10,None,,2926,838,1.0,saint bernard,0.612635,boxer,0.269744,boxer,0.0486655,p1_dog
692905862751522816,2016-01-29 03:03:25,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10,10,Wally,pupper,2683,998,1.0,mexican hairless,0.162638,rhodesian ridgeback,0.15628699999999998,Rhodesian ridgeback,0.0814778,p1_dog
692901601640583168,2016-01-29 02:46:29,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10,10,None,,1971,682,1.0,soft-coated wheaten terrier,0.403496,golden retriever,0.135164,golden retriever,0.0887187,p1_dog
692894228850999298,2016-01-29 02:17:12,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10,10,Tupawc,,2511,910,1.0,german short-haired pointer,0.876977,basset,0.0366151,basset,0.0178477,p1_dog
692828166163931137,2016-01-28 21:54:41,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12,10,None,pupper,3148,998,1.0,samoyed,0.985857,white wolf,0.00785164,white wolf,0.0032777,p1_dog
692752401762250755,2016-01-28 16:53:37,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10,None,pupper,7496,4124,1.0,samoyed,0.471276,eskimo dog,0.15885,Eskimo dog,0.138672,p1_dog
692568918515392513,2016-01-28 04:44:32,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12,10,Chester,,4739,1737,2.0,golden retriever,0.636845,pekinese,0.16336199999999998,Pekinese,0.045554,p1_dog
692535307825213440,2016-01-28 02:30:58,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10,10,Amber,,3504,1529,1.0,pug,0.41309,chihuahua,0.199865,Chihuahua,0.08199060000000001,p1_dog
692530551048294401,2016-01-28 02:12:04,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10,10,Cody,,2021,474,1.0,siberian husky,0.486428,white wolf,0.448518,white wolf,0.0415061,p1_dog
692423280028966913,2016-01-27 19:05:49,PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,9,10,None,,1618,265,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
692417313023332352,2016-01-27 18:42:06,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7,10,Herschel,pupper,10275,3917,1.0,bison,0.208922,polecat,0.169945,polecat,0.144494,no prediction
692187005137076224,2016-01-27 03:26:56,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,,,2768,929,2.0,siberian husky,0.810592,eskimo dog,0.119745,Eskimo dog,0.0292648,p1_dog
692158366030913536,2016-01-27 01:33:08,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,,2369,896,1.0,pug,0.956565,toy poodle,0.0189067,toy poodle,0.013544399999999998,p1_dog
692142790915014657,2016-01-27 00:31:15,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13,10,None,,1798,438,3.0,toy poodle,0.670068,miniature poodle,0.190898,miniature poodle,0.0321779,p1_dog
692041934689402880,2016-01-26 17:50:29,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,13,10,Teddy,,3724,1424,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
692017291282812928,2016-01-26 16:12:33,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,,3153,1081,1.0,tibetan terrier,0.247565,bow tie,0.121377,bow tie,0.0993625,p1_dog
691820333922455552,2016-01-26 03:09:55,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8,10,Brockly,,4329,1860,1.0,minivan,0.332756,limousine,0.129452,limousine,0.0739359,no prediction
691793053716221953,2016-01-26 01:21:31,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,10,10,None,,8910,4732,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
691756958957883396,2016-01-25 22:58:05,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,None,,3179,1161,1.0,saint bernard,0.342571,pembroke,0.289096,Pembroke,0.07646339999999999,p1_dog
691675652215414786,2016-01-25 17:35:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,,2116,577,1.0,chihuahua,0.182898,west highland white terrier,0.128077,West Highland white terrier,0.0978748,p1_dog
691483041324204033,2016-01-25 04:49:38,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,None,,2608,656,1.0,bloodhound,0.886232,gordon setter,0.0774196,Gordon setter,0.00982643,p1_dog
691459709405118465,2016-01-25 03:16:56,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,,4449,1294,1.0,shetland sheepdog,0.5512060000000001,border collie,0.232544,Border collie,0.0952182,p1_dog
691444869282295808,2016-01-25 02:17:57,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,,2890,955,2.0,bernese mountain dog,0.767563,entlebucher,0.08580460000000001,EntleBucher,0.0437693,p1_dog
691416866452082688,2016-01-25 00:26:41,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,None,,21253,8689,1.0,lakeland terrier,0.530104,airedale,0.197314,Airedale,0.08251460000000001,p1_dog
691321916024623104,2016-01-24 18:09:23,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,,2828,747,1.0,rottweiler,0.508981,kelpie,0.207897,kelpie,0.0943533,p1_dog
691096613310316544,2016-01-24 03:14:07,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10,None,,3253,1019,1.0,borzoi,0.441269,arabian camel,0.27827,Arabian camel,0.06350349999999999,p1_dog
691090071332753408,2016-01-24 02:48:07,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10,None,,1867,385,1.0,barrow,0.241637,bathtub,0.23845,bathtub,0.167285,no prediction
690989312272396288,2016-01-23 20:07:44,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,12,10,None,,6513,3282,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
690959652130045952,2016-01-23 18:09:53,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,None,,3902,1421,2.0,golden retriever,0.862964,saluki,0.0448653,Saluki,0.0124678,p1_dog
690938899477221376,2016-01-23 16:47:25,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10,10,None,,4536,2245,1.0,geyser,0.370318,beacon,0.274888,beacon,0.046397,no prediction
690932576555528194,2016-01-23 16:22:17,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12,10,Buddy,,3602,1143,1.0,snorkel,0.526536,scuba diver,0.0480888,scuba diver,0.034226199999999984,no prediction
690735892932222976,2016-01-23 03:20:44,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,,4134,1442,1.0,golden retriever,0.883229,kuvasz,0.109635,kuvasz,0.00279507,p1_dog
690728923253055490,2016-01-23 02:53:03,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,,2384,597,1.0,kuvasz,0.422806,great pyrenees,0.291586,Great Pyrenees,0.0761892,p1_dog
690690673629138944,2016-01-23 00:21:03,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,Cedrick,,2547,898,1.0,bath towel,0.194532,maltese dog,0.127776,Maltese dog,0.08962460000000001,p3_dog
690649993829576704,2016-01-22 21:39:24,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,,1435,325,1.0,bighorn,0.215438,mexican hairless,0.137928,Mexican hairless,0.0981708,p3_dog
690607260360429569,2016-01-22 18:49:36,12/10 @LightningHoltt,12,10,None,,313,19,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
690597161306841088,2016-01-22 18:09:28,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,,2163,681,1.0,lhasa,0.0974997,sunglasses,0.0919339,sunglasses,0.0915048,p1_dog
690400367696297985,2016-01-22 05:07:29,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,,2041,509,1.0,pembroke,0.426459,shetland sheepdog,0.317368,Shetland sheepdog,0.07761599999999999,p1_dog
690374419777196032,2016-01-22 03:24:22,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,,3560,972,1.0,kuvasz,0.286345,ice bear,0.107144,ice bear,0.0850858,p1_dog
690360449368465409,2016-01-22 02:28:52,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,,,2925,1006,1.0,pug,0.686933,brabancon griffon,0.0763587,Brabancon griffon,0.035007,p1_dog
690348396616552449,2016-01-22 01:40:58,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,12,10,Oddie,,1644,573,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
690248561355657216,2016-01-21 19:04:15,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11,10,Maxwell,,1845,477,1.0,motor scooter,0.38269,pickup,0.318017,pickup,0.0406254,no prediction
690021994562220032,2016-01-21 04:03:58,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,,3056,1180,1.0,badger,0.28955,malamute,0.0991402,malamute,0.0406958,p3_dog
690015576308211712,2016-01-21 03:38:27,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,None,pupper,2740,836,2.0,malamute,0.949609,eskimo dog,0.0330837,Eskimo dog,0.016662700000000003,p1_dog
690005060500217858,2016-01-21 02:56:40,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10,None,,4004,1907,1.0,samoyed,0.270287,teddy,0.114027,teddy,0.0724748,p1_dog
689999384604450816,2016-01-21 02:34:07,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,,1561,424,1.0,standard poodle,0.444499,pug,0.12983,pug,0.0738057,p1_dog
689993469801164801,2016-01-21 02:10:37,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,12,10,None,floofer,1618,518,1.203855421686747,,0.5945482636144578,,0.1345886095003918,,0.060324168618106515,
689977555533848577,2016-01-21 01:07:23,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,None,,1490,502,1.0,cowboy hat,0.291081,sombrero,0.179625,sombrero,0.121493,p2_dog
689905486972461056,2016-01-20 20:21:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,pupper,2651,787,4.0,pomeranian,0.943331,chow,0.0236751,chow,0.00716495,p1_dog
689877686181715968,2016-01-20 18:30:32,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,,3323,1344,1.0,old english sheepdog,0.26915500000000003,lakeland terrier,0.111496,Lakeland terrier,0.104939,p1_dog
689835978131935233,2016-01-20 15:44:48,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,,2369,850,1.0,collie,0.600186,borzoi,0.298939,borzoi,0.0226156,p1_dog
689661964914655233,2016-01-20 04:13:20,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,,3501,1052,1.0,italian greyhound,0.322818,chihuahua,0.246966,Chihuahua,0.122541,p1_dog
689659372465688576,2016-01-20 04:03:02,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8,10,Ricky,,11394,4412,1.0,bustard,0.225221,goose,0.0576253,goose,0.0535689,no prediction
